Timestamp,relative_humidity,wind_speed,visibility,sea_level_pressure,pressure,dew_point,snow,uv_index,solar_radiation,wind_direction,apparent_temperature,temperature,precipitation,cloud_coverage,hour,day,month,year,weekend,holiday,PM10,PM25,NO2,SO2
2019-09-03 11:00:00,27.0,2.8,0.5,1013.0,979.3,9.6,0.0,4.9,698.034,290.0,28.8,30.3,0.0,65,11,3,9,2019,0,0,41.3931999206543,48.3942985534668,10.687600135803224,3.4567999839782715
2019-09-03 12:00:00,24.0,2.8,0.5,1012.2,978.7,9.1,0.0,4.9,689.462,310.0,30.0,31.8,0.0,59,12,3,9,2019,0,0,42.09510040283203,55.70899963378906,6.425600051879883,3.09089994430542
2019-09-03 13:00:00,23.0,2.8,0.5,1011.6,978.1,9.0,0.0,4.2,586.614,273.0,30.5,32.3,0.0,60,13,3,9,2019,0,0,32.29119873046875,40.65280151367188,4.14169979095459,3.574899911880493
2019-09-03 14:00:00,22.0,3.6,5.0,1011.0,977.6,8.8,0.0,2.8,385.716,236.0,31.0,32.9,0.0,73,14,3,9,2019,0,0,32.828399658203125,41.56589889526367,4.487299919128418,2.632699966430664
2019-09-03 15:00:00,21.0,4.8,5.0,1010.4,977.1,8.7,0.0,1.8,200.928,200.0,31.4,33.4,0.0,83,15,3,9,2019,0,0,30.75849914550781,40.34479904174805,4.094399929046632,2.0216999053955083
2019-09-03 16:00:00,27.0,6.4,5.0,1011.3,977.7,10.2,0.0,1.2,80.8941,233.0,29.3,30.8,0.0,85,16,3,9,2019,0,0,31.617900848388672,40.7140998840332,4.4918999671936035,1.8166999816894531
2019-09-03 17:00:00,36.0,7.2,5.0,1012.1,978.2,11.6,0.0,0.0,0.358076,266.0,27.5,28.1,0.0,86,17,3,9,2019,0,0,35.34769821166992,44.227699279785156,5.256999969482422,1.475499987602234
2019-09-03 18:00:00,46.0,7.6,5.0,1013.0,978.7,13.1,0.0,0.0,0.0,300.0,25.3,25.5,0.0,88,18,3,9,2019,0,0,43.97890090942383,50.52730178833008,5.6665000915527335,1.4074000120162964
2019-09-03 19:00:00,50.0,7.6,5.0,1014.1,979.6,12.9,0.0,0.0,0.0,290.0,23.7,23.9,0.0,89,19,3,9,2019,0,0,47.16360092163086,50.2692985534668,5.10290002822876,1.653499960899353
2019-09-03 20:00:00,54.0,7.6,5.0,1015.2,980.5,12.8,0.0,0.0,0.0,280.0,22.0,22.3,0.0,77,20,3,9,2019,0,0,62.10910034179688,64.5469970703125,7.208700180053711,1.9186999797821045
2019-09-03 21:00:00,59.0,7.2,0.5,1016.3,981.4,12.6,0.0,0.0,0.0,270.0,20.4,20.7,0.0,54,21,3,9,2019,0,0,66.74870300292969,66.091796875,5.048900127410889,1.3889000415802002
2019-09-03 22:00:00,61.0,6.8,0.5,1016.5,981.5,12.6,0.0,0.0,0.0,263.0,20.0,20.3,0.0,49,22,3,9,2019,0,0,64.435302734375,62.83729934692383,4.574399948120117,1.121500015258789
2019-09-03 23:00:00,62.0,6.0,0.5,1016.8,981.8,12.6,0.0,0.0,0.0,256.0,19.6,19.9,0.0,61,23,3,9,2019,0,0,51.19820022583008,47.50550079345703,4.246799945831299,0.8553000092506409
2019-09-04 00:00:00,64.0,5.6,5.0,1017.0,981.9,12.6,0.0,0.0,0.0,250.0,19.2,19.5,0.0,75,0,4,9,2019,0,0,43.1083984375,38.45320129394531,5.197800159454347,0.9115999937057496
2019-09-04 01:00:00,65.0,5.2,5.0,1017.2,982.1,12.5,0.0,0.0,0.0,243.0,18.9,19.2,0.0,87,1,4,9,2019,0,0,39.43949890136719,32.78369903564453,4.4454002380371085,0.7906000018119812
2019-09-04 02:00:00,66.0,4.8,5.0,1017.5,982.3,12.5,0.0,0.0,0.0,236.0,18.5,18.8,0.0,88,2,4,9,2019,0,0,36.57749938964844,29.478700637817386,3.9570999145507812,0.6913999915122986
2019-09-04 03:00:00,68.0,4.4,5.0,1017.7,982.5,12.5,0.0,0.0,0.0,230.0,18.1,18.4,0.0,77,3,4,9,2019,0,0,39.09049987792969,30.857500076293945,3.9205000400543213,0.5789999961853027
2019-09-04 04:00:00,68.0,4.0,0.5,1018.0,982.7,12.5,0.0,0.0,0.0,260.0,18.3,18.3,0.0,70,4,4,9,2019,0,0,41.28200149536133,32.40399932861328,3.9804000854492174,0.5325999855995178
2019-09-04 05:00:00,68.0,4.0,0.5,1018.2,982.9,12.5,0.0,1.6,97.6706,290.0,18.3,18.3,0.0,66,5,4,9,2019,0,0,40.77009963989258,32.581798553466804,3.856300115585327,0.4939999878406525
2019-09-04 06:00:00,69.0,3.6,1.0,1018.5,983.2,12.5,0.0,3.0,299.577,320.0,18.2,18.2,0.0,39,6,4,9,2019,0,0,39.8223991394043,31.30109977722168,4.2196998596191415,0.4781000018119812
2019-09-04 07:00:00,61.0,3.6,1.5,1018.2,983.1,12.4,0.0,5.1,496.072,310.0,19.8,20.1,0.0,10,7,4,9,2019,0,0,42.614200592041016,31.989999771118164,7.591499805450439,0.4242999851703644
2019-09-04 08:00:00,54.0,3.6,1.5,1017.8,983.0,12.4,0.0,6.8,656.697,300.0,21.8,22.1,0.0,3,8,4,9,2019,0,0,43.80459976196289,34.19979858398437,10.90250015258789,0.7035999894142151
2019-09-04 09:00:00,47.0,3.6,5.0,1017.5,982.9,12.3,0.0,8.0,774.01,290.0,23.7,24.0,0.0,1,9,4,9,2019,0,0,37.416099548339844,31.75320053100586,9.804400444030762,0.5593000054359436
2019-09-04 10:00:00,46.0,3.6,5.0,1016.6,982.1,12.3,0.0,8.7,837.1,300.0,24.3,24.6,0.0,0,10,4,9,2019,0,0,25.312599182128906,25.33239936828613,5.122099876403809,0.965399980545044
2019-09-04 11:00:00,44.0,3.6,5.0,1015.8,981.4,12.3,0.0,8.8,840.24,310.0,24.8,25.1,0.0,0,11,4,9,2019,0,0,23.55410003662109,27.29319953918457,3.7894999980926514,0.9535999894142152
2019-09-04 12:00:00,43.0,4.0,5.0,1014.9,980.6,12.3,0.0,8.2,783.15,320.0,25.4,25.7,0.0,0,12,4,9,2019,0,0,27.292400360107425,32.110000610351555,4.528299808502197,0.8300999999046326
2019-09-04 13:00:00,41.0,4.0,5.0,1014.1,979.9,12.2,0.0,7.1,670.95,320.0,26.2,26.4,0.0,0,13,4,9,2019,0,0,27.15699958801269,32.7864990234375,3.568399906158448,0.923799991607666
2019-09-04 14:00:00,39.0,4.4,5.0,1013.3,979.2,12.2,0.0,5.7,514.11,320.0,26.9,27.1,0.0,0,14,4,9,2019,0,0,32.536998748779304,41.374698638916016,3.5164999961853027,0.6665999889373779
2019-09-04 15:00:00,37.0,4.8,5.0,1012.5,978.5,12.1,0.0,4.2,328.49,320.0,27.3,27.8,0.0,0,15,4,9,2019,0,0,32.505401611328125,37.77080154418945,3.2179999351501465,0.7681999802589417
2019-09-04 16:00:00,41.0,4.8,5.0,1013.1,978.9,12.3,0.0,3.0,137.38,300.0,26.2,26.4,0.0,0,16,4,9,2019,0,0,32.989200592041016,38.25849914550781,3.108799934387207,0.6495000123977661
2019-09-04 17:00:00,45.0,5.2,5.0,1013.8,979.5,12.4,0.0,0.0,0.06,280.0,24.6,24.9,0.0,0,17,4,9,2019,0,0,31.785999298095703,36.3306999206543,4.4766998291015625,0.8565000295639038
2019-09-04 18:00:00,50.0,5.2,5.0,1014.4,979.9,12.6,0.0,0.0,0.0,260.0,23.2,23.5,0.0,0,18,4,9,2019,0,0,33.585899353027344,34.66659927368164,4.712699890136719,0.5159000158309937
2019-09-04 19:00:00,56.0,4.8,5.0,1014.8,980.1,12.6,0.0,0.0,0.0,280.0,21.4,21.7,0.0,0,19,4,9,2019,0,0,34.930801391601555,33.16220092773437,5.664999961853027,0.5486999750137329
2019-09-04 20:00:00,62.0,4.4,5.0,1015.1,980.1,12.5,0.0,0.0,0.0,300.0,19.7,20.0,0.0,0,20,4,9,2019,0,0,38.800201416015625,34.370498657226555,9.091899871826172,0.5889999866485596
2019-09-04 21:00:00,69.0,4.4,5.0,1015.5,980.3,12.5,0.0,0.0,0.0,320.0,18.2,18.2,0.0,0,21,4,9,2019,0,0,36.78039932250977,32.41220092773437,8.79990005493164,0.5914999842643738
2019-09-04 22:00:00,70.0,4.4,5.0,1015.3,980.1,12.4,0.0,0.0,0.0,316.0,17.8,17.8,0.0,0,22,4,9,2019,0,0,35.94929885864258,30.06430053710937,10.675800323486328,0.6080999970436096
2019-09-04 23:00:00,72.0,4.4,5.0,1015.1,979.8,12.4,0.0,0.0,0.0,313.0,17.3,17.3,0.0,0,23,4,9,2019,0,0,39.47919845581055,31.61569976806641,10.391900062561037,0.455700010061264
2019-09-05 00:00:00,74.0,4.4,5.0,1014.9,979.6,12.3,0.0,0.0,0.0,310.0,16.9,16.9,0.0,0,0,5,9,2019,0,0,38.13399887084961,29.723499298095703,,0.4329000115394592
2019-09-05 01:00:00,75.0,4.0,5.0,1014.9,979.5,12.2,0.0,0.0,0.0,320.0,16.5,16.5,0.0,0,1,5,9,2019,0,0,33.93050003051758,24.54129981994629,,0.3034999966621399
2019-09-05 02:00:00,77.0,3.6,5.0,1015.0,979.6,12.0,0.0,0.0,0.0,330.0,16.0,16.0,0.0,0,2,5,9,2019,0,0,30.7362003326416,21.249099731445312,,0.4327000081539154
2019-09-05 03:00:00,78.0,3.2,5.0,1015.0,979.5,11.9,0.0,0.0,0.0,340.0,15.6,15.6,0.0,0,3,5,9,2019,0,0,30.53809928894043,20.849000930786133,,0.32440000772476196
2019-09-05 04:00:00,77.0,3.2,5.0,1015.1,979.7,12.0,0.0,0.0,0.0,343.0,15.9,15.9,0.0,0,4,5,9,2019,0,0,31.53750038146973,20.751399993896484,,0.27300000190734863
2019-09-05 05:00:00,75.0,2.0,5.0,1015.3,979.9,12.0,0.0,2.9,116.61,346.0,16.3,16.3,0.0,0,5,5,9,2019,0,0,29.070199966430664,19.175199508666992,,0.27790001034736633
2019-09-05 06:00:00,74.0,0.8,5.0,1015.4,980.0,12.1,0.0,4.0,305.83,350.0,16.6,16.6,0.0,0,6,5,9,2019,0,0,29.392000198364247,18.31999969482422,,0.2158000022172928
2019-09-05 07:00:00,65.0,0.8,5.0,1014.7,979.6,12.4,0.0,5.5,492.92,260.0,18.7,19.0,0.0,0,7,5,9,2019,0,0,28.83760070800781,18.808300018310547,,0.3084000051021576
2019-09-05 08:00:00,57.0,1.6,5.0,1014.1,979.4,12.6,0.0,6.9,653.27,170.0,21.2,21.5,0.0,0,8,5,9,2019,0,0,24.90719985961914,18.886600494384766,,0.4860999882221222
2019-09-05 09:00:00,50.0,2.0,5.0,1013.4,979.0,12.9,0.0,8.0,770.37,80.0,23.7,23.9,0.0,0,9,5,9,2019,0,0,20.707599639892575,19.57029914855957,,0.5921000242233276
2019-09-05 10:00:00,43.0,2.0,5.0,1012.4,978.2,12.5,0.0,8.7,833.18,73.0,25.4,25.7,0.0,0,10,5,9,2019,0,0,21.112300872802734,24.16710090637207,,1.1377999782562256
2019-09-05 11:00:00,38.0,2.4,5.0,1011.4,977.4,12.0,0.0,8.7,835.99,66.0,27.2,27.6,0.0,0,11,5,9,2019,0,0,20.042699813842773,25.98080062866211,,0.864300012588501
2019-09-05 12:00:00,33.0,2.4,1.5,1010.4,976.7,11.6,0.0,7.9,778.51,60.0,28.4,29.4,0.0,4,12,5,9,2019,0,0,25.63800048828125,33.702098846435554,,0.8816999793052673
2019-09-05 13:00:00,29.0,2.4,1.5,1009.8,976.2,10.6,0.0,6.5,665.695,90.0,29.1,30.4,0.0,11,13,5,9,2019,0,0,31.31719970703125,40.60369873046875,,0.7723000049591064
2019-09-05 14:00:00,26.0,2.0,1.0,1009.2,975.7,9.7,0.0,4.6,504.937,120.0,29.7,31.3,0.0,26,14,5,9,2019,0,0,30.98270034790039,40.35029983520508,,0.8644999861717224
2019-09-05 15:00:00,23.0,2.0,0.5,1008.6,975.2,8.7,0.0,2.9,310.449,150.0,30.5,32.3,0.0,42,15,5,9,2019,0,0,30.35700035095215,37.001800537109375,12.898900032043455,1.1032999753952026
2019-09-05 16:00:00,27.0,2.0,1.0,1008.9,975.3,9.4,0.0,2.4,131.1,103.0,28.9,30.4,0.0,28,16,5,9,2019,0,0,27.20989990234375,32.132801055908196,10.221199989318848,1.1872999668121338
2019-09-05 17:00:00,31.0,2.0,1.0,1009.1,975.3,10.0,0.0,0.0,0.0,56.0,27.4,28.4,0.0,24,17,5,9,2019,0,0,26.846099853515625,28.94109916687012,7.647799968719482,1.243399977684021
2019-09-05 18:00:00,37.0,2.4,1.0,1009.4,975.4,10.7,0.0,0.0,0.0,10.0,26.2,26.5,0.0,26,18,5,9,2019,0,0,27.295000076293945,25.91440010070801,7.529900074005128,0.9822999835014344
2019-09-05 19:00:00,40.0,2.4,1.5,1010.1,975.9,10.9,0.0,0.0,0.0,100.0,24.9,25.3,0.0,15,19,5,9,2019,0,0,78.61389923095703,65.75769805908203,29.45159912109375,1.0627000331878662
2019-09-05 20:00:00,44.0,2.4,1.5,1010.7,976.4,11.2,0.0,0.0,0.0,190.0,23.6,24.0,0.0,2,20,5,9,2019,0,0,81.04859924316406,67.01270294189453,47.54980087280274,1.1649999618530271
2019-09-05 21:00:00,48.0,2.4,1.5,1011.4,976.9,11.4,0.0,0.0,0.0,280.0,22.4,22.8,0.0,2,21,5,9,2019,0,0,91.7698974609375,70.30410003662111,44.916099548339844,1.2116999626159668
2019-09-05 22:00:00,51.0,2.8,1.5,1012.0,977.3,11.3,0.0,0.0,0.0,270.0,21.3,21.7,0.0,2,22,5,9,2019,0,0,90.53389739990234,66.81320190429689,42.71599960327149,1.2978999614715576
2019-09-05 23:00:00,54.0,2.8,1.5,1012.6,977.8,11.3,0.0,0.0,0.0,260.0,20.2,20.7,0.0,2,23,5,9,2019,0,0,66.71769714355469,48.42580032348633,29.5359001159668,0.7644000053405762
2019-09-06 00:00:00,58.0,2.8,5.0,1013.2,978.3,11.2,0.0,0.0,0.0,250.0,19.1,19.6,0.0,1,0,6,9,2019,1,0,61.576698303222656,43.63119888305664,29.679500579833984,0.641700029373169
2019-09-06 01:00:00,61.0,3.2,5.0,1013.9,978.9,11.3,0.0,0.0,0.0,253.0,18.5,19.0,0.0,1,1,6,9,2019,1,0,56.40079879760742,42.378501892089844,27.90699958801269,0.714900016784668
2019-09-06 02:00:00,63.0,3.2,5.0,1014.6,979.5,11.5,0.0,0.0,0.0,256.0,17.9,18.4,0.0,1,2,6,9,2019,1,0,56.99769973754883,44.13840103149414,27.079599380493164,0.6216999888420105
2019-09-06 03:00:00,67.0,2.8,5.0,1015.3,980.1,11.6,0.0,0.0,0.0,260.0,17.8,17.8,0.0,1,3,6,9,2019,1,0,52.23519897460938,40.46620178222656,16.991500854492188,0.5546000003814697
2019-09-06 04:00:00,67.0,2.4,1.5,1015.5,980.3,11.8,0.0,0.0,0.0,250.0,17.9,17.9,0.0,3,4,6,9,2019,1,0,49.26390075683594,38.04890060424805,15.606599807739258,0.5393000245094299
2019-09-06 05:00:00,68.0,2.0,1.5,1015.6,980.4,12.1,0.0,2.8,113.729,240.0,17.9,17.9,0.0,3,5,6,9,2019,1,0,46.62990188598633,35.098098754882805,10.265700340270996,0.4657000005245209
2019-09-06 06:00:00,69.0,1.6,1.5,1015.8,980.6,12.3,0.0,3.9,302.629,230.0,18.0,18.0,0.0,3,6,6,9,2019,1,0,47.257301330566406,33.92879867553711,11.07919979095459,0.5074999928474426
2019-09-06 07:00:00,59.0,2.0,1.5,1015.4,980.5,12.6,0.0,5.4,489.589,200.0,20.4,20.7,0.0,2,7,6,9,2019,1,0,50.40660095214844,35.66170120239258,19.53380012512207,0.4918000102043152
2019-09-06 08:00:00,51.0,2.4,1.5,1015.1,980.5,12.8,0.0,6.8,649.789,170.0,23.1,23.4,0.0,2,8,6,9,2019,1,0,54.69649887084961,39.87620162963867,23.028499603271484,0.5703999996185303
2019-09-06 09:00:00,44.0,2.4,1.5,1014.7,980.5,13.1,0.0,7.7,766.658,140.0,25.9,26.1,0.0,5,9,6,9,2019,1,0,47.59700012207031,37.68519973754883,17.538400650024414,0.9645000100135804
2019-09-06 10:00:00,42.0,2.4,1.5,1016.0,988.8,12.7,0.0,7.7,828.217,270.0,27.7,27.9,0.0,15,10,6,9,2019,1,0,42.40869903564453,38.157901763916016,16.103099822998047,1.6751999855041504
2019-09-06 11:00:00,41.0,2.0,1.0,1015.0,988.0,12.8,0.0,7.0,823.431,250.0,29.1,29.4,0.0,28,11,6,9,2019,1,0,38.97330093383789,38.85459899902344,12.430700302124025,1.670799970626831
2019-09-06 12:00:00,38.0,2.0,0.5,1015.0,988.1,11.9,0.0,5.7,743.438,290.0,29.5,30.1,0.0,42,12,6,9,2019,1,0,43.59149932861328,46.39730072021485,17.152999877929688,1.4537999629974363
2019-09-06 13:00:00,34.0,1.6,0.5,1014.0,987.2,10.8,0.0,3.7,533.9019999999998,0.0,29.8,30.7,0.0,67,13,6,9,2019,1,0,40.00650024414063,44.71289825439453,8.211099624633789,1.1740000247955322
2019-09-06 14:00:00,36.0,1.6,5.0,1013.0,986.2,11.8,0.0,2.0,208.458,240.0,29.7,30.4,0.0,93,14,6,9,2019,1,0,43.43429946899414,50.23970031738281,7.399700164794923,1.2711999416351318
2019-09-06 15:00:00,37.0,1.6,5.0,1013.0,986.2,9.7,0.0,1.4,110.318,0.0,28.2,28.8,0.0,96,15,6,9,2019,1,0,44.04719924926758,50.7234001159668,6.889100074768066,1.1470999717712402
2019-09-06 16:00:00,54.0,1.6,5.0,1013.0,986.3,9.5,0.0,1.0,41.2631,0.0,25.3,25.3,0.0,97,16,6,9,2019,1,0,45.10390090942383,49.917701721191406,6.655900001525879,1.1536999940872192
2019-09-06 17:00:00,66.0,2.0,5.0,1013.0,986.1,10.4,0.0,0.0,0.0,10.0,23.2,23.1,0.0,97,17,6,9,2019,1,0,60.80329895019531,63.49850082397461,13.062100410461426,1.687399983406067
2019-09-06 18:00:00,40.0,2.0,5.0,1012.5,978.5,12.9,0.0,0.0,0.0,140.0,27.2,27.5,0.0,97,18,6,9,2019,1,0,58.3765983581543,55.60409927368164,14.33180046081543,1.361199975013733
2019-09-06 19:00:00,50.0,2.4,5.0,1014.0,979.6,13.7,0.0,0.0,0.0,183.0,24.6,24.8,3.15789,97,19,6,9,2019,1,0,57.9109001159668,52.08380126953125,15.446200370788574,1.2812000513076782
2019-09-06 20:00:00,62.0,2.4,1.5,1015.5,980.8,14.6,0.0,0.0,0.0,226.0,22.0,22.1,4.73684,96,20,6,9,2019,1,0,76.81629943847656,64.83399963378906,17.781400680541992,1.1849000453948977
2019-09-06 21:00:00,77.0,2.4,5.0,1017.0,981.9,15.4,0.0,0.0,0.0,270.0,19.4,19.4,0.0,95,21,6,9,2019,1,0,52.34410095214844,45.83810043334961,6.52400016784668,0.7764999866485596
2019-09-06 22:00:00,78.0,2.4,5.0,1016.8,981.7,15.4,0.0,0.0,0.0,260.0,19.2,19.2,0.0,95,22,6,9,2019,1,0,46.72520065307617,41.23500061035156,5.915500164031982,0.3697000145912169
2019-09-06 23:00:00,79.0,2.4,5.0,1016.5,981.4,15.4,0.0,0.0,0.0,250.0,19.0,19.0,0.0,91,23,6,9,2019,1,0,36.63600158691406,33.805198669433594,9.75730037689209,0.43869999051094055
2019-09-07 00:00:00,80.0,2.0,5.0,1016.3,981.2,15.4,0.0,0.0,0.0,240.0,18.8,18.8,0.0,84,0,7,9,2019,1,0,25.243900299072266,24.523700714111328,11.52649974822998,0.4307999908924103
2019-09-07 01:00:00,85.0,2.0,0.5,1016.4,981.2,15.8,0.0,0.0,0.0,256.0,18.5,18.4,0.0,53,1,7,9,2019,1,0,24.53940010070801,23.16659927368164,7.336100101470947,0.3953999876976013
2019-09-07 02:00:00,89.0,1.6,0.5,1016.6,981.4,16.3,0.0,0.0,0.0,273.0,18.1,18.1,0.0,67,2,7,9,2019,1,0,25.109600067138672,23.00279998779297,7.810800075531006,0.225600004196167
2019-09-07 03:00:00,93.0,0.8,1.5,1016.7,981.4,16.7,0.0,0.0,0.0,290.0,17.7,17.7,0.0,93,3,7,9,2019,1,0,26.75860023498535,22.500999450683594,9.264399528503418,0.16769999265670776
2019-09-07 04:00:00,95.0,0.8,1.5,1016.9,981.7,17.4,0.0,0.0,0.0,210.0,18.1,18.1,0.0,97,4,7,9,2019,1,0,27.92079925537109,22.69179916381836,9.935400009155273,0.2020999938249588
2019-09-07 05:00:00,98.0,2.0,1.5,1017.0,981.8,18.1,0.0,0.9,17.7077,130.0,18.9,18.4,0.0,98,5,7,9,2019,1,0,28.735599517822266,23.79360008239746,9.8996000289917,0.25589999556541443
2019-09-07 06:00:00,100.0,2.8,1.5,1017.2,982.0,18.8,0.0,1.3,56.4512,50.0,19.3,18.8,0.0,97,6,7,9,2019,1,0,28.362199783325195,23.86400032043457,9.319700241088867,0.2441000044345856
2019-09-07 07:00:00,92.0,2.8,1.5,1017.4,982.3,17.9,0.0,2.0,168.667,63.0,19.5,19.1,0.0,91,7,7,9,2019,1,0,31.39109992980957,24.4606990814209,11.994500160217285,0.2904999852180481
2019-09-07 08:00:00,85.0,2.4,5.0,1017.7,982.6,17.1,0.0,2.9,356.903,76.0,19.7,19.5,0.0,84,8,7,9,2019,1,0,38.99800109863281,28.871400833129893,12.742199897766113,0.2953999936580658
2019-09-07 09:00:00,79.0,1.6,5.0,1017.9,982.8,16.2,0.0,2.9,331.982,90.0,19.9,19.8,0.0,92,9,7,9,2019,1,0,37.14979934692383,28.326499938964844,13.44629955291748,0.5238999724388123
2019-09-07 10:00:00,69.0,1.2,5.0,1017.0,982.2,15.7,0.0,3.2,376.0630000000001,80.0,21.6,21.6,0.0,91,10,7,9,2019,1,0,36.25090026855469,27.93840026855469,17.145200729370114,0.43320000171661377
2019-09-07 11:00:00,60.0,0.8,5.0,1016.0,981.4,15.2,0.0,3.4,440.843,70.0,23.3,23.3,0.0,87,11,7,9,2019,1,0,23.87700080871582,20.48200035095215,13.684599876403807,0.2806000113487244
2019-09-07 12:00:00,52.0,0.8,5.0,1015.1,980.7,14.7,0.0,3.3,437.136,60.0,25.0,25.1,0.0,85,12,7,9,2019,1,0,26.82150077819824,22.491500854492188,13.396900177001953,0.2915000021457672
2019-09-07 13:00:00,52.0,1.2,5.0,1014.9,980.5,14.9,0.0,2.6,312.043,70.0,25.1,25.2,0.0,90,13,7,9,2019,1,0,24.203899383544922,21.258399963378906,10.138699531555176,0.5435000061988831
2019-09-07 14:00:00,52.0,1.6,5.0,1014.8,980.5,15.0,0.0,1.9,184.333,80.0,25.2,25.3,0.0,95,14,7,9,2019,1,0,19.315099716186523,18.611400604248047,9.14780044555664,0.7336999773979187
2019-09-07 15:00:00,53.0,2.8,5.0,1014.6,980.3,15.2,0.0,1.4,122.516,90.0,25.4,25.4,0.0,94,15,7,9,2019,1,0,20.94849967956543,21.628999710083008,8.727800369262695,0.3702999949455261
2019-09-07 16:00:00,58.0,3.2,5.0,1014.9,980.5,15.7,0.0,1.1,62.9902,76.0,24.5,24.5,0.0,88,16,7,9,2019,1,0,23.75670051574707,24.387399673461914,13.418700218200685,0.4298000037670136
2019-09-07 17:00:00,63.0,3.2,5.0,1015.1,980.6,16.3,0.0,0.0,0.0,63.0,23.8,23.7,0.0,88,17,7,9,2019,1,0,25.934200286865234,24.10849952697754,13.190500259399414,0.5327000021934509
2019-09-07 18:00:00,68.0,2.8,0.5,1015.4,980.8,16.8,0.0,0.0,0.0,50.0,22.9,22.8,0.0,52,18,7,9,2019,1,0,29.36359977722168,26.55660057067871,16.36520004272461,0.5680000185966492
2019-09-07 19:00:00,71.0,2.8,1.0,1015.9,981.1,15.9,0.0,0.0,0.0,140.0,21.3,21.3,0.0,25,19,7,9,2019,1,0,30.45409965515137,26.567800521850586,13.48050022125244,0.41359999775886536
2019-09-07 20:00:00,74.0,2.8,1.0,1016.4,981.4,15.1,0.0,0.0,0.0,230.0,19.8,19.8,0.0,21,20,7,9,2019,1,0,41.12900161743164,31.50659942626953,24.747299194335927,0.4422999918460846
2019-09-07 21:00:00,77.0,2.8,1.0,1016.9,981.7,14.2,0.0,0.0,0.0,320.0,18.3,18.3,0.0,21,21,7,9,2019,1,0,42.42959976196289,30.432600021362305,18.245800018310547,0.19059999287128448
2019-09-07 22:00:00,80.0,2.4,1.0,1017.0,981.7,14.6,0.0,0.0,0.0,316.0,18.0,18.0,0.0,23,22,7,9,2019,1,0,35.84040069580078,26.06679916381836,16.15410041809082,0.1834000051021576
2019-09-07 23:00:00,83.0,2.0,1.0,1017.0,981.7,14.9,0.0,0.0,0.0,313.0,17.7,17.7,0.0,24,23,7,9,2019,1,0,36.88209915161133,26.49139976501465,16.320199966430664,0.2705000042915344
2019-09-08 00:00:00,87.0,2.0,0.5,1017.1,981.8,15.3,0.0,0.0,0.0,310.0,17.4,17.4,0.0,41,0,8,9,2019,0,1,20.11389923095703,14.381999969482422,12.392800331115724,0.1234000027179718
2019-09-08 01:00:00,91.0,1.6,1.5,1017.2,981.8,15.7,0.0,0.0,0.0,306.0,17.0,17.0,0.0,71,1,8,9,2019,0,1,25.84779930114746,15.53730010986328,12.05869960784912,
2019-09-08 02:00:00,95.0,1.6,0.5,1017.2,981.8,16.0,0.0,0.0,0.0,303.0,16.7,16.7,0.0,68,2,8,9,2019,0,1,25.80830001831055,14.359299659729006,16.038700103759766,
2019-09-08 03:00:00,100.0,1.6,0.5,1017.3,981.8,16.4,0.0,0.0,0.0,300.0,16.4,16.4,0.0,59,3,8,9,2019,0,1,27.37150001525879,13.415300369262695,19.08930015563965,0.036299999803304665
2019-09-08 04:00:00,95.0,1.6,0.5,1017.5,982.1,16.0,0.0,0.0,0.0,266.0,16.7,16.7,0.0,45,4,8,9,2019,0,1,30.4153995513916,14.541899681091307,15.895000457763672,0.188400000333786
2019-09-08 05:00:00,90.0,1.6,1.0,1017.8,982.4,15.5,0.0,2.3,107.185,233.0,17.1,17.1,0.0,25,5,8,9,2019,0,1,29.836200714111328,13.282299995422365,14.250800132751465,0.023099999874830246
2019-09-08 06:00:00,86.0,2.0,1.0,1018.0,982.6,15.1,0.0,3.4,294.776,200.0,17.4,17.4,0.0,22,6,8,9,2019,0,1,29.31760025024414,14.381600379943848,10.107799530029297,0.011599999852478504
2019-09-08 07:00:00,76.0,2.4,1.0,1017.6,982.5,15.4,0.0,4.6,481.034,170.0,19.6,19.6,0.0,21,7,8,9,2019,0,1,29.82010078430176,14.545999526977539,9.94789981842041,0.2594999969005585
2019-09-08 08:00:00,68.0,2.8,1.5,1017.3,982.5,15.7,0.0,5.9,640.684,140.0,21.8,21.8,0.0,20,8,8,9,2019,0,1,29.210899353027344,14.00409984588623,10.187700271606444,0.09769999980926514
2019-09-08 09:00:00,60.0,2.8,1.5,1016.9,982.3,16.0,0.0,7.0,757.763,110.0,24.0,24.0,0.0,17,9,8,9,2019,0,1,30.552400588989247,16.02359962463379,12.943900108337402,0.3425000011920929
2019-09-08 10:00:00,53.0,3.2,1.5,1015.8,981.5,15.9,0.0,7.5,819.2610000000002,116.0,25.9,25.9,0.0,18,10,8,9,2019,0,1,27.277299880981445,18.13039970397949,11.618000030517578,0.4990000128746033
2019-09-08 11:00:00,48.0,3.2,1.0,1014.8,980.7,15.7,0.0,6.8,813.6569999999998,123.0,28.0,27.7,0.0,29,11,8,9,2019,0,1,29.01849937438965,23.93490028381348,15.10789966583252,0.6952000260353088
2019-09-08 12:00:00,42.0,3.2,1.0,1013.7,979.9,15.6,0.0,6.0,748.102,130.0,29.5,29.6,0.0,35,12,8,9,2019,0,1,24.184799194335927,24.69490051269531,8.714300155639647,0.7168999910354614
